i,logB,maxloglikelihood,SNR_comb_signal,SNR_comb_median,SNR_comb_global,run_time,duration,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,width_median,fmin_median,fmax_median,duration_median
76,63.36234893342388,83.13124221868823,16.460655248059275,16.867740527293776,17.2022310443263,14:20:38.335332,50,0.01864309467064954,0.0011960425155454792,0.0012250990523976525,0.01900399243733816,4.306770040171673,0.1725713561373814,0.22368749132024401,4.425176684876029,5.019309820117774,0.006364129338428448,0.004512574257805824,5.016592069247222,5.0,50.0,300.0,50.0
77,38.31386038171997,57.181314003507204,16.45164106594093,14.735901876587333,15.080971631529696,14:01:59.259507,50,0.01632535038068589,0.0012001605638707752,0.0011708737434853976,0.016713195889312728,3.941132133318122,0.7272942047969662,0.2432158189084359,3.7959147976318213,5.033182098314009,0.006916150722682701,0.013247512159941799,5.036683714632914,5.0,50.0,300.0,50.0
78,46.64532807414846,65.19486753913708,16.462171703869732,15.35329612831831,15.398658238797974,13:43:28.335217,50,0.01698041399255143,0.0011792685218990663,0.0011647363445219314,0.017046048672870566,4.186020067055413,0.37597513951430006,0.27613785936335056,3.9767486743863696,5.020811995973424,0.006738790678710416,0.007650177532553926,5.027109283905504,5.0,50.0,300.0,50.0
79,50.31772615492685,69.2542559990387,16.442755107602988,15.79254336030071,15.807717244955615,14:31:13.806046,50,0.01750565458360488,0.0011720736329262661,0.0011496970837942579,0.017524264424237768,3.9110862228715955,0.22928008272297573,0.15971766650048025,3.8666791413225114,5.033546167195558,0.005508005027257568,0.0068195525646155275,5.034547592215347,5.0,50.0,300.0,50.0
80,33.69416974302878,53.06461954306903,16.45906000215388,14.298364993658613,14.399090103658986,14:28:49.288529,50,0.015798061084836407,0.0011795895168935332,0.001152662317718543,0.01590919536984557,4.252249579159099,0.19487563672989694,0.20883262511557543,4.2225210551542105,5.018627503183161,0.004932206635980485,0.004777207431456709,5.018727827141665,5.0,50.0,300.0,50.0
81,56.38629758436798,75.059726607408,16.461604220112086,16.33888936191415,16.39750822156104,14:59:43.205642,50,0.01808827415495247,0.0011831537422056816,0.0012062823797322278,0.01815412974115643,3.9563192877414677,0.2796045959667248,0.24404000459319253,3.9809535666416207,5.029276672500237,0.006421704295048514,0.00695105326622425,5.029620754479736,5.0,50.0,300.0,50.0
82,-5.5167147404728905,9.05799103695226,16.44309095148016,16.751504637265864,40.795754160943176,4:02:21.491837,50,0.021576999880835397,0.016774486720386304,0.014589117706741312,0.04580760063724658,3.2081745496453573,3.0553804547876373,2.199530431571857,2.926259663700392,7.34255641194999,1.967040981939257,2.3014081921637164,5.2245340962245574,5.0,50.0,300.0,50.0
83,16.852808353009102,34.92390600165558,16.462738302905127,12.409366113831945,12.837637414694262,12:55:00.182050,50,0.01373900775535885,0.0012460352560407194,0.0012408225569304938,0.014213900407026756,3.9057153837203797,0.2887666667365041,0.27606855207870673,3.784415778117446,5.032899592046618,0.008012276022745013,0.007093835570333162,5.033209723253321,5.0,50.0,300.0,50.0
84,43.02671669751283,61.05536618740562,16.41714932095565,15.281847259552205,15.294133941353792,13:52:24.940804,50,0.01694541271751427,0.001223093337723375,0.0011943188274452024,0.016973017291016988,4.492710271179284,0.23550308687101307,0.22673620427525432,4.3394921761572105,5.023451213770011,0.011512866635672303,0.007698274070807365,5.034093433819059,5.0,50.0,300.0,50.0
85,41.086953950853875,59.948702278285246,16.462301472382972,14.91235599226783,14.982649773054623,13:58:11.840261,50,0.01650615403022744,0.0012120110998364193,0.0011831568856744482,0.01659835365423406,4.322552567622305,0.3503446425846217,0.28938462793852615,4.09763234766024,5.02235593433806,0.0071850012751299985,0.010974251017474401,5.028819050264961,5.0,50.0,300.0,50.0
86,56.87881647789396,75.36946919924709,16.43376059569267,16.35583687968422,16.29560135045532,13:47:18.553280,50,0.018093161962810703,0.001208260875115625,0.0011946073283122804,0.018012942959847268,4.526948063691332,0.26316445918458253,0.2650713892270735,4.648976479585353,5.0152883940241155,0.0068446133580026824,0.007104472963210817,5.011323472664746,5.0,50.0,300.0,50.0
87,32.153797033174556,51.061142861775394,16.474691466428165,14.142670768010698,14.619757138363761,14:08:55.303308,50,0.015585917116317667,0.00120414028689351,0.0011802445419305217,0.016119111530579433,4.377966356679819,0.28115975807492166,0.4515425854501087,4.304016643824872,5.008644227351724,0.006175347243980944,0.009173244969028715,5.011120811361467,5.0,50.0,300.0,50.0
88,57.6168132618998,76.8581409286059,16.454811052439577,16.45752064976851,16.824154333846867,14:04:03.027077,50,0.01819169825014615,0.0011348615054698058,0.0012145760507537469,0.01859261267741,4.611520669440982,0.1665874830561851,0.22889612186253405,4.6452474370074555,5.012786012933427,0.005462342189627378,0.00433827074238291,5.0115486315648194,5.0,50.0,300.0,50.0
89,63.25982737524961,83.23824804527185,16.424240420864617,16.84267645512005,17.30555115187891,14:00:58.413351,50,0.018659656799678476,0.0011507399808429845,0.0011938350542302495,0.019173121286029726,4.413279784223208,0.15643159693206954,0.17330939129648737,4.408517962653807,5.017960593551855,0.005450812273753769,0.004442515326521956,5.01816598155912,5.0,50.0,300.0,50.0
90,67.60497761239041,86.40318255499541,16.44958086766282,17.17964282642776,17.488502286292963,13:05:40.421766,50,0.018986709499220124,0.0011633438587626138,0.0011776318268265813,0.01928856970090312,4.552150578818182,0.22680415000184073,0.25190894392627516,4.830943296274103,5.01247103604651,0.006569299411068208,0.006143862849711468,5.0030234986601805,5.0,50.0,300.0,50.0
91,30.95400181537384,49.90775529627206,16.415936487339625,14.119891149887653,14.517656713885795,13:49:30.635894,50,0.015652411366039978,0.001193013686012906,0.0011815235289382685,0.01609966198434893,4.213288559762935,0.15598291429173017,0.17159641237579315,4.169490700576076,5.019623559687549,0.00546127557431042,0.005583083554282275,5.021811047093119,5.0,50.0,300.0,50.0
92,85.05269042317497,105.13417487690825,16.441112890783398,18.319385808469544,18.44507429628389,14:06:28.704587,50,0.020240200287827446,0.00114456047797604,0.0012032824402005253,0.02037904187275411,4.618651040588851,0.15809427042446345,0.1848665823094109,4.641823771385579,5.008225348050816,0.005890534910619749,0.004553011696839526,5.008162571156032,5.0,50.0,300.0,50.0
93,49.4216296840381,67.88880377663536,16.45387913255026,15.853545623373446,16.05044241560707,13:52:08.268909,50,0.017531956299633465,0.0011312155470761566,0.0011484644328421112,0.017757200350246718,4.337543289850522,0.2846324162947207,0.22716079068474748,4.1412313988546,5.017250324058989,0.006102462401511133,0.0076247765957093705,5.020453881690244,5.0,50.0,300.0,50.0
94,41.14088653135646,59.73344968764683,16.403250165707263,14.975716391535006,15.225996843983857,13:27:54.945654,50,0.016600525738052426,0.001163229415069491,0.001174034503351247,0.01688721087612685,4.378323465239734,0.29816704904234914,0.22347895759883496,4.254623253580818,5.021044939631069,0.005976675504298257,0.008983464017491727,5.024577725990765,5.0,50.0,300.0,50.0
95,47.03601823484364,66.61149759748295,16.457492464887174,15.676990617191251,15.439895663721538,13:40:35.391528,50,0.0172750524678212,0.001179640645777271,0.0012362684064237336,0.017011074291776895,4.740638754359991,0.13098945791118233,4.533316324271363,4.846470079607607,5.0060056150552725,0.006612237871027382,0.005225382562911385,5.00510852852625,5.0,50.0,300.0,50.0
96,21.325257776716164,39.67433936380037,16.401253743894795,13.137910551103635,13.431243591037294,13:38:01.687536,50,0.01458116217282553,0.0012493325435544538,0.0012151015468964514,0.014918338411892067,4.157779955393449,0.3875665454341677,0.3011849080010669,3.868334890842089,5.020334922112795,0.007430044426977034,0.008856572577285782,5.026381333568075,5.0,50.0,300.0,50.0
97,24.573561001142828,42.936356604925784,16.461635550566463,13.3773911390415,13.725789023056002,14:57:30.288424,50,0.014808979883144266,0.001178887980564463,0.0012387029771572973,0.01519686771755132,3.9666913351225808,0.38224293616473703,0.2847016583906812,3.9594339869928517,5.031704535165772,0.009532795260401628,0.009658467525660797,5.033305925920053,5.0,50.0,300.0,50.0
98,-5.216186226459579,10.664798563226595,16.47988309219267,21.05829742941694,44.68059857397823,4:37:34.204058,50,0.0274064420823874,0.018647809617224134,0.018428768649756046,0.059734548579226,2.773981179434613,3.1688577271211207,1.510372380428964,7.877996594481632,7.542550569372358,1.6786300649247181,2.374245242946623,7.933516384115834,5.0,50.0,300.0,50.0
99,41.39140205312564,59.497312628947505,16.434427362366396,14.960174435314412,15.640082807435347,13:41:16.622617,50,0.0165837196897655,0.001139670868859511,0.0012180802620177476,0.017316438188920417,4.028117433115577,0.3507993122402375,0.6005572235364713,4.266740118318178,5.031958403171906,0.014502627388472078,0.011888192738673808,5.022135962918813,5.0,50.0,300.0,50.0
